Date,Open,High,Low,Close,Adj Close,Volume
2021-02-01,0.356000,0.356000,0.200000,0.270000,0.270000,1027700
2021-03-01,0.302000,0.308000,0.250000,0.284000,0.284000,700600
2021-04-01,0.299000,0.300000,0.248000,0.265000,0.265000,474100
2021-05-01,0.276000,0.278000,0.213000,0.226000,0.226000,389700
2021-06-01,0.226000,0.320000,0.226000,0.230000,0.230000,259700
2021-07-01,0.240000,0.250000,0.173000,0.193000,0.193000,531800
2021-08-01,0.214000,0.214000,0.162000,0.163000,0.163000,517800
2021-09-01,0.163000,0.198000,0.144000,0.144000,0.144000,1144000
2021-10-01,0.159000,0.199000,0.144000,0.184000,0.184000,853700
2021-11-01,0.190000,0.215000,0.153000,0.200000,0.200000,561700
2021-12-01,0.200000,0.321000,0.164000,0.293000,0.293000,1593700
2022-01-01,0.330000,0.330000,0.211000,0.240000,0.240000,1113500
2022-02-01,0.240000,0.291000,0.200000,0.240000,0.240000,487200
2022-03-01,0.243000,0.295000,0.207000,0.235000,0.235000,2816800
2022-04-01,0.247000,0.247000,0.205000,0.205000,0.205000,1452300
2022-05-01,0.219000,0.219000,0.150000,0.199000,0.199000,706500
2022-06-01,0.199000,0.242000,0.150000,0.150000,0.150000,1637000
2022-07-01,0.148000,0.169000,0.103000,0.120000,0.120000,1199700
2022-08-01,0.125000,0.127000,0.095000,0.097000,0.097000,2763700
2022-09-01,0.099000,0.106000,0.085000,0.085000,0.085000,1871100
2022-10-01,0.092000,0.100000,0.066000,0.074000,0.074000,2148000
2022-11-01,0.075000,0.150000,0.066000,0.122000,0.122000,2336500
2022-12-01,0.128000,0.180000,0.110000,0.125000,0.125000,2199700
2023-01-01,0.127000,0.167000,0.110000,0.145000,0.145000,3329000
2023-02-01,0.140000,0.167000,0.085000,0.086000,0.086000,4176400
2023-03-01,0.090000,0.101000,0.070000,0.082000,0.082000,6416900
2023-04-01,0.080000,0.105000,0.074000,0.094000,0.094000,4493800
2023-05-01,0.090000,0.191000,0.090000,0.173000,0.173000,5292600
2023-06-01,0.179000,0.219000,0.141000,0.187000,0.187000,6503400
2023-07-01,0.187000,0.190000,0.097000,0.110000,0.110000,3949300
2023-08-01,0.114000,0.149000,0.097000,0.100000,0.100000,3349800
2023-09-01,0.100000,0.122000,0.095000,0.105000,0.105000,1813600
2023-10-01,0.102000,0.106000,0.090000,0.090000,0.090000,759200