Date,Open,High,Low,Close,Adj Close,Volume
2013-08-01,6000.000000,7500.000000,6000.000000,6700.000000,6700.000000,18
2013-09-01,6700.000000,6700.000000,6000.000000,6000.000000,6000.000000,0
2013-10-01,6000.000000,6000.000000,6000.000000,6000.000000,6000.000000,0
2013-11-01,6000.000000,6000.000000,6000.000000,6000.000000,6000.000000,0
2013-12-01,6000.000000,6000.000000,6000.000000,6000.000000,6000.000000,0
2014-01-01,6000.000000,6000.000000,6000.000000,6000.000000,6000.000000,0
2014-02-01,6000.000000,6000.000000,6000.000000,6000.000000,6000.000000,0
2014-03-01,6000.000000,6000.000000,6000.000000,6000.000000,6000.000000,0
2014-04-01,6000.000000,8500.000000,6000.000000,6890.000000,6890.000000,31
2014-05-01,6890.000000,8900.000000,3500.000000,3550.000000,3550.000000,32
2014-06-01,3501.000000,4890.000000,1200.000000,2000.000000,2000.000000,7
2014-07-01,2200.000000,5900.000000,2100.000000,3000.000000,3000.000000,0
2014-08-01,3000.000000,4100.000000,3000.000000,3300.000000,3300.000000,0
2014-09-01,3300.000000,3300.000000,1500.000000,1600.000000,1600.000000,0
2014-10-01,2500.000000,2500.000000,1200.000000,1200.000000,1200.000000,1
2014-11-01,1200.000000,5500.000000,1200.000000,2100.000000,2100.000000,7
2014-12-01,2100.000000,2100.000000,2100.000000,2100.000000,2100.000000,0
2015-01-01,2100.000000,2100.000000,600.000000,600.000000,600.000000,0
2015-02-01,700.000000,3200.000000,700.000000,3200.000000,3200.000000,0
2015-03-01,600.000000,4500.000000,600.000000,4500.000000,4500.000000,0
2015-04-01,4500.000000,4500.000000,4500.000000,4500.000000,4500.000000,0
2015-05-01,4500.000000,4500.000000,1000.000000,1000.000000,1000.000000,0
2015-06-01,1000.000000,4500.000000,1000.000000,1200.000000,1200.000000,0
2015-07-01,1200.000000,1221.000000,1200.000000,1221.000000,1221.000000,0
2015-08-01,1221.000000,1320.900024,1000.000000,1000.000000,1000.000000,4
2015-09-01,1000.000000,1100.000000,1000.000000,1000.000000,1000.000000,3
2015-10-01,1000.000000,6900.000000,1000.000000,6900.000000,6900.000000,0
2015-11-01,6900.000000,6900.000000,1000.000000,1000.000000,1000.000000,0
2015-12-01,1000.000000,1020.000000,1000.000000,1000.000000,1000.000000,1
2016-01-01,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,0
2016-02-01,1100.000000,1100.000000,600.000000,600.000000,600.000000,5
2016-03-01,600.000000,2000.000000,500.000000,1300.000000,1300.000000,7
2016-04-01,1300.000000,1360.000000,1300.000000,1300.000000,1300.000000,0
2016-05-01,1300.000000,1300.000000,1.000000,1000.000000,1000.000000,3
2016-06-01,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,0
2016-07-01,1000.000000,1023.000000,1000.000000,1000.000000,1000.000000,0
2016-08-01,1000.000000,1000.000000,900.000000,911.500000,911.500000,2
2016-09-01,911.500000,2000.000000,900.000000,1845.000000,1845.000000,4
2016-10-01,1845.000000,1845.000000,1000.000000,1000.000000,1000.000000,7
2016-11-01,1000.000000,3000.000000,1000.000000,2597.500000,2597.500000,1
2016-12-01,2885.000000,2900.000000,1500.000000,1700.000000,1700.000000,3
2017-01-01,1700.000000,7800.000000,1700.000000,7600.000000,7600.000000,262
2017-02-01,7800.000000,10000.000000,2000.000000,3132.000000,3132.000000,86
2017-03-01,3500.000000,3500.000000,840.000000,840.000000,840.000000,21
2017-04-01,840.000000,1350.000000,532.000000,600.000000,600.000000,6
2017-05-01,600.000000,1100.000000,551.000000,720.000000,720.000000,28
2017-06-01,690.000000,720.000000,250.699997,250.699997,250.699997,45
2017-07-01,265.200012,290.000000,40.000000,53.000000,53.000000,508
2017-08-01,52.500000,85.000000,35.000000,35.000000,35.000000,728
2017-09-01,35.000000,39.000000,18.000000,26.000000,26.000000,76
2017-10-01,26.000000,64.000000,17.000000,21.000000,21.000000,1687
2017-11-01,27.000000,33.000000,10.000000,13.000000,13.000000,299
2017-12-01,19.000000,28.000000,12.000000,13.000000,13.000000,103
2018-01-01,13.000000,50.000000,13.000000,30.000000,30.000000,183
2018-02-01,30.000000,69.000000,13.000000,20.000000,20.000000,566
2018-03-01,20.000000,29.000000,20.000000,20.000000,20.000000,3
2018-04-01,20.000000,29.000000,14.000000,29.000000,29.000000,5
2018-05-01,29.000000,29.000000,29.000000,29.000000,29.000000,0
2018-06-01,29.000000,29.000000,1.357000,1.570000,1.570000,107864
2018-07-01,1.580000,1.820000,0.510000,1.820000,1.820000,573133
2018-08-01,1.830000,2.200000,0.051000,0.062000,0.062000,1589557
2018-09-01,0.062000,0.139000,0.060000,0.135000,0.135000,213361
2018-10-01,0.135000,0.290000,0.060000,0.060000,0.060000,211778
2018-11-01,0.145000,0.890000,0.060000,0.401000,0.401000,709374
2018-12-01,0.325500,0.610000,0.150000,0.290000,0.290000,164169
2019-01-01,0.290000,0.380000,0.100000,0.130000,0.130000,407072
2019-02-01,0.130000,0.320000,0.018000,0.170000,0.170000,367079
2019-03-01,0.260000,0.272900,0.041050,0.116000,0.116000,599719
2019-04-01,0.114000,0.138000,0.051000,0.060000,0.060000,51518
2019-05-01,0.060000,0.110000,0.060000,0.099000,0.099000,34475
2019-06-01,0.100000,0.100000,0.010300,0.010300,0.010300,32909
2019-07-01,0.010300,0.039600,0.010300,0.030000,0.030000,24310
2019-08-01,0.059850,0.059850,0.013000,0.015000,0.015000,17660
2019-09-01,0.015000,0.015000,0.010600,0.011100,0.011100,95841
2019-10-01,0.012000,0.057500,0.010600,0.021100,0.021100,81686
2019-11-01,0.021100,0.056000,0.019250,0.019250,0.019250,11475
2019-12-01,0.018600,0.093700,0.007200,0.020000,0.020000,134595
2020-01-01,0.020000,0.089900,0.011900,0.050900,0.050900,24698
2020-02-01,0.016100,0.060000,0.016100,0.016150,0.016150,31533
2020-03-01,0.016150,0.038050,0.010300,0.030000,0.030000,47071
2020-04-01,0.030000,0.030000,0.012100,0.012100,0.012100,9963
2020-05-01,0.012100,0.019500,0.012100,0.012100,0.012100,4900
2020-06-01,0.012100,0.020000,0.003000,0.006100,0.006100,59109
2020-07-01,0.006100,0.019900,0.006100,0.009000,0.009000,112032
2020-08-01,0.009000,0.019900,0.009000,0.009000,0.009000,3860
2020-09-01,0.009000,0.015950,0.009000,0.012000,0.012000,33774
2020-10-01,0.012000,0.019900,0.011900,0.011900,0.011900,19600
2020-11-01,0.011900,0.019900,0.009100,0.010530,0.010530,46011
2020-12-01,0.010530,0.100000,0.010530,0.017000,0.017000,312387
2021-01-01,0.017000,0.079900,0.014000,0.030000,0.030000,117933
2021-02-01,0.041700,0.350000,0.030000,0.080000,0.080000,1618373
2021-03-01,0.110000,0.121000,0.040000,0.045000,0.045000,170994
2021-04-01,0.045000,0.069900,0.035000,0.035000,0.035000,70338
2021-05-01,0.035000,0.035000,0.025000,0.025000,0.025000,66166
2021-06-01,0.025100,0.034950,0.020000,0.020100,0.020100,71598
2021-07-01,0.020100,0.080000,0.020000,0.020000,0.020000,75126
2021-08-01,0.020500,0.040000,0.020000,0.020000,0.020000,111279
2021-09-01,0.020000,0.025000,0.020000,0.020000,0.020000,13693
2021-10-01,0.020000,0.025000,0.020000,0.025000,0.025000,274974
2021-11-01,0.025000,0.025000,0.025000,0.025000,0.025000,0
2021-12-01,0.025000,0.025000,0.025000,0.025000,0.025000,11000
2022-01-01,0.025000,0.025000,0.025000,0.025000,0.025000,0
2022-02-01,0.025000,0.025000,0.025000,0.025000,0.025000,0
2022-03-01,0.025000,0.025000,0.025000,0.025000,0.025000,0
2022-04-01,0.025000,0.025000,0.025000,0.025000,0.025000,0
2022-05-01,0.025000,0.025000,0.025000,0.025000,0.025000,0
2022-06-01,0.025000,0.025000,0.025000,0.025000,0.025000,0
2022-07-01,0.025000,0.025000,0.025000,0.025000,0.025000,0
2022-08-01,0.025000,0.025000,0.025000,0.025000,0.025000,0
2022-09-01,0.025000,0.025000,0.000100,0.000100,0.000100,500
2022-10-01,0.000100,0.000200,0.000100,0.000200,0.000200,7000
2022-11-01,0.000200,0.000200,0.000200,0.000200,0.000200,900
2022-12-01,0.000200,0.000300,0.000200,0.000300,0.000300,30042
2023-01-01,0.000300,0.000300,0.000300,0.000300,0.000300,0
2023-02-01,0.000300,0.000300,0.000300,0.000300,0.000300,0
2023-03-01,0.000300,0.000300,0.000300,0.000300,0.000300,0
2023-04-01,0.000300,0.000300,0.000300,0.000300,0.000300,0
2023-05-01,0.000200,0.000200,0.000200,0.000200,0.000200,1001
2023-06-01,0.000200,0.000200,0.000200,0.000200,0.000200,21153
2023-07-01,0.000200,0.000200,0.000200,0.000200,0.000200,0
2023-08-01,0.000200,0.000400,0.000200,0.000400,0.000400,1525
2023-09-01,0.000400,0.000400,0.000400,0.000400,0.000400,300
2023-10-01,0.000400,0.000400,0.000400,0.000400,0.000400,0