Date,Open,High,Low,Close,Adj Close,Volume
2020-07-01,21.150000,25.090000,21.030001,22.660000,22.658407,2618700
2020-08-01,23.000000,25.910000,22.760000,25.809999,25.808186,3071700
2020-09-01,25.889999,26.590000,23.025000,24.610001,24.608271,3688200
2020-10-01,24.980000,26.389999,23.709999,23.915001,23.913321,2814200
2020-11-01,24.020000,30.000000,23.750000,27.170000,27.168091,3570500
2020-12-01,27.480000,28.920000,26.850000,28.540001,28.537994,3499400
2021-01-01,28.879999,30.790001,27.740000,28.730000,28.730000,4795300
2021-02-01,29.379999,32.090000,28.690001,29.459999,29.459999,4264200
2021-03-01,30.090000,30.670000,27.010000,29.230000,29.230000,4211000
2021-04-01,29.520000,31.799999,29.520000,30.969999,30.969999,2924700
2021-05-01,31.030001,31.148001,28.170000,30.480000,30.480000,2557300
2021-06-01,30.700001,32.799000,29.870001,32.580002,32.580002,2466100
2021-07-01,32.650002,33.398998,31.190001,32.759998,32.759998,3100800
2021-08-01,33.000000,34.439999,32.205002,34.230000,34.230000,2895500
2021-09-01,34.389999,34.650002,32.431000,32.500000,32.500000,2754900
2021-10-01,32.540001,35.090000,31.780001,35.090000,35.090000,3437100
2021-11-01,35.400002,36.730000,34.700001,34.990002,34.990002,2945300
2021-12-01,35.360001,35.619999,32.610001,34.630001,34.630001,3569500
2022-01-01,34.860001,35.172001,27.540001,30.580000,30.580000,4044600
2022-02-01,30.840000,31.556000,26.350000,29.379999,29.379999,3698600
2022-03-01,29.360001,31.415001,26.209999,30.240000,30.240000,2836200
2022-04-01,30.309999,30.950001,25.674999,25.700001,25.700001,2383600
2022-05-01,25.700001,26.889999,22.180000,24.445000,24.445000,2717500
2022-06-01,24.719999,25.180000,21.110001,21.719999,21.719999,2238200
2022-07-01,21.600000,24.990000,21.370001,24.969999,24.969999,1830400
2022-08-01,24.860001,26.809999,23.867001,23.885000,23.885000,2388900
2022-09-01,23.580000,25.052999,21.450001,21.450001,21.450001,2143100
2022-10-01,21.700001,23.030001,20.370001,22.240000,22.240000,2465400
2022-11-01,22.610001,23.559999,20.704000,23.375000,23.375000,4085400
2022-12-01,23.410000,23.570000,20.510000,21.090000,21.090000,3148300
2023-01-01,21.370001,24.170000,20.611000,23.889999,23.889999,1871200
2023-02-01,23.850000,25.370001,23.340000,23.693001,23.693001,2019100
2023-03-01,23.660000,25.459999,22.540001,25.459999,25.459999,1656600
2023-04-01,25.219999,25.600000,24.500000,25.440001,25.440001,1761900
2023-05-01,25.400000,28.330000,25.013000,27.610001,27.610001,3216500
2023-06-01,27.629999,29.830000,27.530001,29.750000,29.750000,3667200
2023-07-01,29.820000,31.559999,29.270000,31.280001,31.280001,5363500
2023-08-01,31.160000,31.197001,28.822001,30.850000,30.850000,4340900
2023-09-01,31.100000,31.150999,28.290001,28.959000,28.959000,2615800
2023-10-01,28.990000,30.170000,28.450001,29.379999,29.379999,1577800