Date,Open,High,Low,Close,Adj Close,Volume
2010-03-01,15.890000,16.934999,15.890000,16.629999,10.459376,37771000
2010-04-01,16.690001,17.885000,16.540001,17.100000,10.754981,31784000
2010-05-01,17.139999,17.559999,14.600000,16.070000,10.225268,48204600
2010-06-01,15.980000,16.955000,15.620000,15.870000,10.098007,31571000
2010-07-01,15.840000,18.040001,15.560000,17.280001,10.995183,26082000
2010-08-01,17.549999,18.150000,16.809999,17.510000,11.264997,35841600
2010-09-01,17.674999,18.370001,17.670000,18.174999,11.692823,24019400
2010-10-01,18.240000,18.500000,17.830000,18.264999,11.750723,21403600
2010-11-01,18.299999,18.825001,17.844999,18.155001,11.807210,19106400
2010-12-01,18.299999,18.660000,18.139999,18.385000,11.956791,23444200
2011-01-01,18.530001,18.879999,18.389999,18.580000,12.083611,21179000
2011-02-01,18.705000,19.700001,18.520000,19.690001,12.952418,16843200
2011-03-01,19.725000,20.340000,18.850000,19.465000,12.804408,30745800
2011-04-01,19.610001,19.885000,18.920000,19.770000,13.005049,19232400
2011-05-01,19.790001,20.584999,19.360001,20.565001,13.675982,29897800
2011-06-01,20.565001,21.070000,19.590000,20.330000,13.519703,28095000
2011-07-01,20.430000,21.045000,19.490000,19.705000,13.104065,19776600
2011-08-01,19.910000,20.334999,16.955000,20.285000,13.632617,45248400
2011-09-01,20.320000,20.410000,18.950001,19.340000,12.997529,23328600
2011-10-01,19.350000,20.950001,18.410000,20.389999,13.703191,31195000
2011-11-01,20.065001,21.219999,19.700001,21.105000,14.333009,30484000
2011-12-01,21.045000,22.245001,20.645000,22.055000,14.978182,26970400
2012-01-01,22.275000,22.285000,20.930000,21.195000,14.394133,27191800
2012-02-01,21.260000,22.000000,21.004999,21.320000,14.631362,22026400
2012-03-01,21.309999,21.879999,21.049999,21.660000,14.864696,24046600
2012-04-01,21.555000,22.690001,21.000000,22.620001,15.523517,32094000
2012-05-01,22.655001,22.834999,21.500000,21.844999,15.143082,34313000
2012-06-01,21.695000,23.000000,21.575001,22.785000,15.794697,19735000
2012-07-01,22.684999,23.825001,22.590000,23.355000,16.189823,15993200
2012-08-01,23.415001,23.750000,22.040001,22.040001,15.426023,19539200
2012-09-01,22.014999,22.690001,21.475000,21.695000,15.184549,17813200
2012-10-01,21.695000,22.830000,21.530001,22.350000,15.642990,16752400
2012-11-01,22.360001,22.540001,21.105000,22.410000,15.845258,22983200
2012-12-01,22.415001,22.615000,21.570000,21.955000,15.523542,15618200
2013-01-01,21.870001,23.075001,21.865000,22.920000,16.205862,20721400
2013-02-01,22.965000,24.139999,22.865000,23.844999,17.035011,18020000
2013-03-01,23.775000,25.115000,23.545000,25.090000,17.924442,16466800
2013-04-01,25.035000,26.760000,24.719999,26.754999,19.113920,20041400
2013-05-01,26.625000,26.750000,24.430000,24.629999,17.755074,19361600
2013-06-01,24.695000,25.315001,23.395000,25.209999,18.173174,16554800
2013-07-01,25.250000,27.090000,24.570000,26.485001,19.092285,19110400
2013-08-01,26.670000,26.975000,24.745001,24.805000,18.039284,17382400
2013-09-01,24.990000,25.309999,24.084999,24.775000,18.017466,25972400
2013-10-01,24.840000,26.500000,24.415001,26.110001,18.988340,22406200
2013-11-01,26.160000,26.844999,25.514999,25.750000,18.894978,20710600
2013-12-01,25.809999,26.360001,25.160000,25.799999,18.931669,19017200
2014-01-01,25.805000,26.094999,25.000000,25.980000,19.063749,21820200
2014-02-01,26.025000,27.225000,25.190001,27.120001,20.100681,17788800
2014-03-01,26.985001,28.495001,26.495001,28.405001,21.053093,20585200
2014-04-01,28.440001,29.395000,27.735001,29.240000,21.671974,26262400
2014-05-01,29.325001,30.059999,28.045000,29.150000,21.794468,20179200
2014-06-01,29.084999,30.440001,28.275000,30.430000,22.751476,17739600
2014-07-01,30.424999,30.445000,28.250000,28.250000,21.121567,22480400
2014-08-01,28.209999,29.254999,27.520000,29.245001,22.053516,23642200
2014-09-01,29.240000,29.680000,27.344999,27.705000,20.892200,27788400
2014-10-01,27.719999,31.150000,27.690001,30.955000,23.343012,26663400
2014-11-01,30.955000,31.865000,30.674999,31.434999,23.904776,19311400
2014-12-01,31.330000,34.889999,30.969999,33.209999,25.254576,24550800
2015-01-01,33.340000,35.400002,32.650002,34.305000,26.087269,25453200
2015-02-01,34.380001,34.674999,31.445000,31.799999,24.373793,24377600
2015-03-01,31.725000,31.959999,29.959999,31.500000,24.143848,34559000
2015-04-01,31.485001,32.070000,30.100000,30.235001,23.174263,26451400
2015-05-01,30.165001,31.190001,29.639999,30.650000,23.701561,22608200
2015-06-01,30.700001,30.820000,28.530001,28.860001,22.317360,28657800
2015-07-01,28.945000,31.035000,28.795000,30.754999,23.782751,24091400
2015-08-01,30.750000,31.469999,27.760000,28.334999,22.112263,34447800
2015-09-01,28.055000,29.320000,27.135000,29.245001,22.822412,24523200
2015-10-01,29.280001,30.834999,28.590000,29.510000,23.029217,24213000
2015-11-01,29.535000,30.580000,28.070000,30.094999,23.701639,23667000
2015-12-01,30.305000,32.125000,29.065001,31.225000,24.591583,31673000
2016-01-01,31.260000,32.674999,30.375000,32.669998,25.729609,24367600
2016-02-01,32.485001,35.125000,32.380001,33.974998,27.009867,35589000
2016-03-01,34.134998,37.174999,33.259998,37.139999,29.526018,26721600
2016-04-01,37.060001,37.590000,34.075001,35.259998,28.031429,27591400
2016-05-01,35.250000,37.209999,35.084999,37.049999,29.707443,25346500
2016-06-01,36.970001,40.240002,36.919998,39.700001,31.832266,76757700
2016-07-01,39.980000,40.990002,39.070000,40.250000,32.273277,31472700
2016-08-01,40.139999,40.580002,37.689999,37.950001,30.653885,35346600
2016-09-01,37.959999,40.599998,37.090000,38.310001,30.944677,25629600
2016-10-01,38.330002,38.330002,36.310001,38.049999,30.734659,28950400
2016-11-01,38.020000,38.669998,34.880001,35.919998,29.243551,32012800
2016-12-01,35.689999,38.340000,35.259998,37.889999,30.847395,17888500
2017-01-01,37.939999,38.290001,36.560001,37.650002,30.652010,19839900
2017-02-01,37.369999,39.639999,36.799999,39.480000,32.418232,23146200
2017-03-01,38.950001,40.320000,38.240002,39.610001,32.524979,30380900
2017-04-01,39.630001,40.220001,39.209999,39.320000,32.286854,23240700
2017-05-01,39.400002,41.709999,38.950001,41.470001,34.322506,38654100
2017-06-01,41.459999,42.189999,40.160000,40.169998,33.246567,23743500
2017-07-01,40.310001,41.660000,39.360001,40.529999,33.544502,17756100
2017-08-01,40.529999,43.230000,40.500000,42.740002,35.648373,23737000
2017-09-01,42.840000,43.689999,41.160000,41.570000,34.672493,21845700
2017-10-01,41.209999,43.970001,41.049999,43.259998,36.082085,29233900
2017-11-01,43.240002,45.549999,42.880001,45.110001,37.897987,30667100
2017-12-01,45.259998,45.380001,42.180000,42.610001,35.797691,25228400
2018-01-01,42.619999,42.720001,39.070000,39.750000,33.394920,38084600
2018-02-01,39.740002,39.900002,36.840000,38.650002,32.748589,41627300
2018-03-01,38.709999,41.040001,37.849998,40.860001,34.621143,41456900
2018-04-01,40.950001,43.270000,40.340000,42.950001,36.392029,35510000
2018-05-01,43.000000,43.470001,40.110001,41.419998,35.372105,37036900
2018-06-01,41.299999,42.779999,38.220001,42.320000,36.140697,33691000
2018-07-01,42.430000,43.950001,41.410000,42.970001,36.695801,23701300
2018-08-01,42.709999,43.840000,41.389999,42.840000,36.872433,29185900
2018-09-01,42.720001,44.180000,41.730000,42.570000,36.640049,24883600
2018-10-01,42.430000,44.700001,42.009998,42.980000,36.992935,37591200
2018-11-01,42.980000,46.049999,42.220001,45.389999,39.369518,33944500
2018-12-01,45.369999,46.580002,40.680000,42.250000,36.645996,47350300
2019-01-01,42.160000,44.549999,40.750000,44.470001,38.571541,38412700
2019-02-01,44.349998,45.990002,43.119999,45.869999,40.116737,30094100
2019-03-01,46.000000,47.910000,45.369999,47.130001,41.218700,34765000
2019-04-01,47.130001,47.410000,45.720001,47.230000,41.306152,23337600
2019-05-01,46.990002,49.080002,46.009998,47.459999,41.823341,22767800
2019-06-01,47.610001,50.169998,46.840000,49.080002,43.250942,24391100
2019-07-01,49.450001,50.950001,48.480000,49.540001,43.656303,19882100
2019-08-01,49.450001,53.000000,48.770000,52.450001,46.550217,26258200
2019-09-01,52.750000,54.590000,50.360001,53.930000,47.863743,27473400
2019-10-01,53.660000,54.430000,51.580002,53.340000,47.340107,26548500
2019-11-01,53.349998,53.669998,50.930000,53.000000,47.358456,32511800
2019-12-01,52.770000,55.400002,52.240002,54.720001,48.895378,32850500
2020-01-01,54.680000,59.740002,53.320000,59.360001,53.041477,30879600
2020-02-01,59.580002,60.279999,51.250000,52.119999,46.873623,30462700
2020-03-01,52.209999,58.150002,37.660000,48.290001,43.429150,62593700
2020-04-01,46.459999,54.450001,43.610001,48.549999,43.662971,28805200
2020-05-01,48.180000,49.720001,44.360001,49.360001,44.727005,28500200
2020-06-01,49.320000,52.470001,46.150002,47.840000,43.349674,35225700
2020-07-01,47.770000,54.110001,47.520000,53.849998,48.795567,28133000
2020-08-01,53.730000,55.599998,52.220001,54.150002,49.415081,22166200
2020-09-01,54.009998,55.150002,48.889999,51.650002,47.133678,35499400
2020-10-01,51.570000,57.520000,51.570000,55.279999,50.446274,25768800
2020-11-01,56.060001,58.099998,52.110001,52.599998,48.331413,25442200
2020-12-01,52.959999,53.849998,47.610001,51.529999,47.348240,25712000
2021-01-01,51.529999,51.540001,47.209999,48.650002,44.701962,24507700
2021-02-01,48.740002,50.000000,45.990002,46.160000,42.765900,22705100
2021-03-01,46.549999,54.900002,46.060001,54.160000,50.177662,42027600
2021-04-01,53.869999,57.810001,53.590000,56.169998,52.039871,24684300
2021-05-01,56.080002,58.529999,54.880001,57.150002,53.336506,36893900
2021-06-01,57.270000,59.099998,55.330002,55.759998,52.039261,25302600
2021-07-01,56.119999,59.910000,55.169998,58.529999,54.624420,21657500
2021-08-01,58.560001,62.349998,58.419998,60.790001,57.121357,21169000
2021-09-01,60.970001,62.160000,55.540001,55.980000,52.601635,20965900
2021-10-01,56.410000,57.720001,54.459999,56.570000,53.156029,22241400
2021-11-01,56.520000,58.270000,54.529999,54.790001,51.851082,28521400
2021-12-01,55.290001,61.750000,55.009998,61.470001,58.172771,20834100
2022-01-01,61.369999,61.919998,57.169998,59.860001,56.649124,21807500
2022-02-01,59.700001,60.240002,54.799999,58.400002,55.671917,21186900
2022-03-01,58.130001,63.240002,56.799999,62.480000,59.561329,26764400
2022-04-01,62.590000,65.370003,58.650002,58.810001,56.062763,26226500
2022-05-01,58.930000,63.889999,57.169998,63.820000,61.269894,51877300
2022-06-01,63.889999,63.889999,54.200001,58.610001,56.268070,33931300
2022-07-01,58.730000,61.270000,56.049999,60.930000,58.495369,22499900
2022-08-01,60.740002,64.620003,59.230000,61.040001,59.031319,29886100
2022-09-01,61.180000,63.599998,52.810001,52.990002,51.246227,29205600
2022-10-01,53.750000,55.509998,47.189999,52.169998,50.453209,43799700
2022-11-01,52.430000,56.669998,50.830002,56.299999,54.909012,33294100
2022-12-01,56.860001,57.520000,53.700001,55.209999,53.845943,27349000
2023-01-01,55.240002,56.259998,52.410000,54.029999,52.695095,23981500
2023-02-01,53.790001,55.549999,50.759998,51.270000,50.423016,30213100
2023-03-01,51.139999,54.009998,49.660000,53.400002,52.517830,41922500
2023-04-01,53.169998,55.950001,52.480000,55.139999,54.229084,26221500
2023-05-01,54.980000,55.830002,50.450001,51.459999,51.032505,29082200
2023-06-01,51.700001,54.369999,50.279999,52.480000,52.044029,31547700
2023-07-01,52.430000,56.259998,51.619999,53.740002,53.293564,24068800
2023-08-01,53.759998,54.110001,49.830002,50.169998,50.169998,34530600
2023-09-01,50.270000,52.540001,47.799999,48.450001,48.450001,33617500
2023-10-01,48.270000,49.950001,45.150002,49.750000,49.750000,19683700